courier_id,total_orders,avg_transit_hours
C001,87,0.0
C002,89,0.0
C003,86,0.0
C004,91,0.0
C005,74,0.0
C006,93,0.0
C007,75,0.0
C008,90,0.0
C009,90,0.0
C010,80,0.0
C011,88,0.0
C012,95,0.0
C013,100,0.0
C014,80,0.0
C015,96,0.0
C016,88,0.0
C017,104,0.0
C018,87,0.0
C019,95,0.0
C020,82,0.0
C021,94,0.0
C022,85,0.0
C023,92,0.0
C024,86,0.0
C025,104,0.0
C026,100,0.0
C027,90,0.0
C028,96,0.0
C029,93,0.0
C030,82,0.0
C031,72,0.0
C032,92,0.0
C033,87,0.0
C034,73,0.0
C035,90,0.0
C036,89,0.0
C037,75,0.0
C038,99,0.0
C039,89,0.0
C040,88,0.0
C041,82,0.0
C042,95,0.0
C043,79,0.0
C044,83,0.0
C045,87,0.0
C046,81,0.0
C047,96,0.0
C048,89,0.0
C049,99,0.0
C050,82,0.0
C051,91,0.0
C052,76,0.0
C053,92,0.0
C054,98,0.0
C055,90,0.0
C056,78,0.0
C057,94,0.0
C058,98,0.0
C059,99,0.0
C060,92,0.0
C061,80,0.0
C062,97,0.0
C063,86,0.0
C064,84,0.0
C065,79,0.0
C066,86,0.0
C067,88,0.0
C068,87,0.0
C069,93,0.0
C070,87,0.0
C071,76,0.0
C072,93,0.0
C073,80,0.0
C074,74,0.0
C075,93,0.0
C076,88,0.0
C077,77,0.0
C078,89,0.0
C079,88,0.0
C080,83,0.0
C081,82,0.0
C082,97,0.0
C083,72,0.0
C084,91,0.0
C085,83,0.0
C086,89,0.0
C087,100,0.0
C088,93,0.0
C089,82,0.0
C090,94,0.0
C091,65,0.0
C092,103,0.0
C093,93,0.0
C094,77,0.0
C095,72,0.0
C096,89,0.0
C097,82,0.0
C098,101,0.0
C099,97,0.0
C100,75,0.0
